Date,Open,High,Low,Close,Adj Close,Volume
2016/06/08,"17,931.91","18,016.00","17,931.91","18,005.05","18,005.05","71,260,000"
2016/06/09,"17,969.98","18,005.22","17,915.88","17,985.19","17,985.19","69,690,000"
2016/06/10,"17,938.82","17,938.82","17,812.34","17,865.34","17,865.34","90,540,000"
2016/06/13,"17,830.50","17,893.28","17,731.35","17,732.48","17,732.48","101,690,000"
2016/06/14,"17,710.77","17,733.92","17,595.79","17,674.82","17,674.82","93,740,000"
2016/06/15,"17,703.65","17,762.96","17,629.01","17,640.17","17,640.17","94,130,000"
2016/06/16,"17,602.23","17,754.91","17,471.29","17,733.10","17,733.10","91,950,000"
2016/06/17,"17,733.44","17,733.44","17,602.78","17,675.16","17,675.16","248,680,000"
2016/06/20,"17,736.87","17,946.36","17,736.87","17,804.87","17,804.87","99,380,000"
2016/06/21,"17,827.33","17,877.84","17,799.80","17,829.73","17,829.73","85,130,000"
2016/06/22,"17,832.67","17,920.16","17,770.36","17,780.83","17,780.83","89,440,000"
2016/06/23,"17,844.11","18,011.07","17,844.11","18,011.07","18,011.07","98,070,000"
2016/06/24,"17,946.63","17,946.63","17,356.34","17,400.75","17,400.75","239,000,000"
2016/06/27,"17,355.21","17,355.21","17,063.08","17,140.24","17,140.24","138,740,000"
2016/06/28,"17,190.51","17,409.72","17,190.51","17,409.72","17,409.72","112,190,000"
2016/06/29,"17,456.02","17,704.51","17,456.02","17,694.68","17,694.68","106,380,000"
2016/06/30,"17,712.76","17,930.61","17,711.80","17,929.99","17,929.99","133,030,000"
2016/07/01,"17,924.24","18,002.38","17,916.91","17,949.37","17,949.37","82,160,000"
2016/07/05,"17,904.45","17,904.45","17,785.28","17,840.62","17,840.62","103,650,000"
2016/07/06,"17,807.47","17,926.91","17,713.45","17,918.62","17,918.62","93,000,000"
2016/07/07,"17,924.24","17,984.95","17,816.65","17,895.88","17,895.88","81,570,000"
2016/07/08,"17,971.22","18,166.77","17,971.22","18,146.74","18,146.74","93,460,000"
2016/07/11,"18,161.53","18,283.90","18,161.53","18,226.93","18,226.93","80,880,000"
2016/07/12,"18,259.12","18,371.95","18,259.12","18,347.67","18,347.67","90,170,000"
2016/07/13,"18,356.78","18,390.16","18,315.76","18,372.12","18,372.12","80,920,000"
2016/07/14,"18,414.30","18,537.57","18,414.30","18,506.41","18,506.41","87,050,000"
2016/07/15,"18,508.88","18,557.43","18,471.62","18,516.55","18,516.55","123,690,000"
2016/07/18,"18,521.55","18,556.13","18,489.84","18,533.05","18,533.05","75,540,000"
2016/07/19,"18,503.12","18,562.53","18,495.11","18,559.01","18,559.01","85,840,000"
2016/07/20,"18,582.70","18,622.01","18,555.65","18,595.03","18,595.03","93,230,000"
2016/07/21,"18,589.96","18,590.44","18,469.67","18,517.23","18,517.23","86,800,000"
2016/07/22,"18,524.15","18,571.30","18,491.59","18,570.85","18,570.85","87,710,000"
2016/07/25,"18,554.49","18,555.69","18,452.62","18,493.06","18,493.06","76,810,000"
2016/07/26,"18,497.37","18,522.47","18,387.22","18,473.75","18,473.75","85,370,000"
2016/07/27,"18,473.27","18,542.39","18,430.94","18,472.17","18,472.17","111,370,000"
2016/07/28,"18,461.01","18,483.26","18,368.82","18,456.35","18,456.35","85,750,000"
2016/07/29,"18,442.52","18,466.55","18,371.12","18,432.24","18,432.24","111,550,000"
2016/08/01,"18,434.50","18,467.03","18,355.75","18,404.51","18,404.51","83,470,000"
2016/08/02,"18,401.15","18,403.65","18,247.79","18,313.77","18,313.77","89,680,000"
2016/08/03,"18,313.08","18,355.00","18,283.23","18,355.00","18,355.00","78,550,000"
2016/08/04,"18,351.43","18,397.87","18,325.17","18,352.05","18,352.05","64,500,000"
2016/08/05,"18,402.80","18,543.53","18,402.80","18,543.53","18,543.53","92,420,000"
2016/08/08,"18,541.89","18,569.31","18,502.03","18,529.29","18,529.29","71,810,000"
2016/08/09,"18,538.05","18,585.32","18,507.75","18,533.05","18,533.05","60,090,000"
2016/08/10,"18,541.48","18,561.75","18,468.78","18,495.66","18,495.66","62,780,000"
2016/08/11,"18,519.08","18,638.34","18,519.08","18,613.52","18,613.52","71,470,000"
2016/08/12,"18,595.65","18,606.06","18,535.86","18,576.47","18,576.47","61,580,000"
2016/08/15,"18,588.59","18,722.61","18,559.93","18,636.05","18,636.05","62,350,000"
2016/08/16,"18,614.48","18,614.86","18,550.65","18,552.02","18,552.02","67,570,000"
2016/08/17,"18,537.09","18,582.35","18,468.68","18,573.94","18,573.94","71,000,000"
2016/08/18,"18,566.54","18,600.82","18,533.29","18,597.70","18,597.70","70,740,000"
2016/08/19,"18,585.17","18,585.17","18,491.24","18,552.57","18,552.57","93,170,000"
2016/08/22,"18,535.86","18,570.92","18,466.86","18,529.42","18,529.42","73,450,000"
2016/08/23,"18,568.94","18,631.60","18,545.52","18,547.30","18,547.30","73,990,000"
2016/08/24,"18,537.50","18,539.15","18,448.27","18,481.48","18,481.48","72,270,000"
2016/08/25,"18,471.21","18,497.68","18,431.46","18,448.41","18,448.41","64,480,000"
2016/08/26,"18,467.92","18,572.09","18,335.34","18,395.40","18,395.40","78,730,000"
2016/08/29,"18,421.29","18,523.09","18,419.92","18,502.99","18,502.99","64,480,000"
2016/08/30,"18,491.28","18,514.29","18,408.52","18,454.30","18,454.30","68,920,000"
2016/08/31,"18,436.70","18,439.68","18,333.56","18,400.88","18,400.88","98,250,000"
2016/09/01,"18,396.57","18,430.05","18,295.48","18,419.30","18,419.30","74,780,000"
2016/09/02,"18,466.01","18,544.76","18,439.10","18,491.96","18,491.96","74,350,000"
2016/09/06,"18,493.40","18,551.54","18,450.32","18,538.12","18,538.12","83,710,000"
2016/09/07,"18,527.71","18,536.89","18,474.77","18,526.14","18,526.14","67,570,000"
2016/09/08,"18,486.69","18,506.24","18,446.69","18,479.91","18,479.91","79,060,000"
2016/09/09,"18,404.17","18,404.17","18,085.45","18,085.45","18,085.45","120,670,000"
2016/09/12,"18,028.95","18,358.69","17,994.84","18,325.07","18,325.07","103,260,000"
2016/09/13,"18,262.99","18,262.99","18,028.06","18,066.75","18,066.75","102,830,000"
2016/09/14,"18,073.39","18,163.48","17,992.21","18,034.77","18,034.77","103,360,000"
2016/09/15,"18,024.91","18,250.11","18,015.49","18,212.48","18,212.48","99,550,000"
2016/09/16,"18,217.21","18,217.21","18,070.21","18,123.80","18,123.80","278,510,000"
2016/09/19,"18,154.82","18,254.88","18,093.05","18,120.17","18,120.17","78,090,000"
2016/09/20,"18,175.36","18,227.21","18,128.80","18,129.96","18,129.96","72,450,000"
2016/09/21,"18,164.96","18,307.43","18,121.57","18,293.70","18,293.70","94,090,000"
2016/09/22,"18,343.76","18,449.88","18,343.76","18,392.46","18,392.46","73,030,000"
2016/09/23,"18,377.36","18,383.76","18,254.84","18,261.45","18,261.45","87,170,000"
2016/09/26,"18,217.76","18,217.76","18,083.32","18,094.83","18,094.83","95,510,000"
2016/09/27,"18,099.21","18,238.10","18,052.16","18,228.30","18,228.30","84,130,000"
2016/09/28,"18,240.22","18,349.86","18,179.34","18,339.24","18,339.24","97,650,000"
2016/09/29,"18,322.88","18,366.23","18,091.64","18,143.45","18,143.45","95,880,000"
2016/09/30,"18,181.80","18,369.62","18,181.80","18,308.15","18,308.15","135,470,000"
2016/10/03,"18,279.60","18,279.80","18,203.75","18,253.85","18,253.85","68,520,000"
2016/10/04,"18,267.68","18,313.77","18,116.26","18,168.45","18,168.45","79,710,000"
2016/10/05,"18,205.50","18,315.82","18,205.50","18,281.03","18,281.03","76,190,000"
2016/10/06,"18,280.42","18,288.12","18,162.97","18,268.50","18,268.50","78,660,000"
2016/10/07,"18,295.35","18,319.73","18,149.35","18,240.49","18,240.49","82,680,000"
2016/10/10,"18,282.95","18,399.96","18,282.95","18,329.04","18,329.04","72,110,000"
2016/10/11,"18,308.43","18,312.33","18,061.96","18,128.66","18,128.66","88,610,000"
2016/10/12,"18,132.63","18,193.96","18,082.09","18,144.20","18,144.20","72,230,000"
2016/10/13,"18,088.32","18,137.70","17,959.95","18,098.94","18,098.94","83,160,000"
2016/10/14,"18,177.35","18,261.11","18,138.38","18,138.38","18,138.38","87,050,000"
2016/10/17,"18,135.85","18,162.28","18,063.02","18,086.40","18,086.40","75,960,000"
2016/10/18,"18,145.06","18,225.80","18,129.45","18,161.94","18,161.94","74,600,000"
2016/10/19,"18,178.21","18,252.20","18,169.25","18,202.62","18,202.62","88,040,000"
2016/10/20,"18,161.87","18,249.05","18,129.07","18,162.35","18,162.35","88,830,000"
2016/10/21,"18,152.63","18,168.76","18,049.77","18,145.71","18,145.71","117,810,000"
2016/10/24,"18,197.14","18,275.04","18,191.18","18,223.03","18,223.03","88,540,000"
2016/10/25,"18,206.52","18,241.69","18,151.70","18,169.27","18,169.27","83,190,000"
2016/10/26,"18,103.80","18,236.04","18,062.30","18,199.33","18,199.33","86,340,000"
2016/10/27,"18,234.81","18,253.20","18,149.20","18,169.68","18,169.68","83,530,000"
2016/10/28,"18,193.79","18,257.06","18,094.97","18,161.19","18,161.19","107,850,000"
2016/10/31,"18,176.60","18,193.68","18,130.58","18,142.42","18,142.42","110,080,000"
2016/11/01,"18,158.24","18,177.01","17,940.84","18,037.10","18,037.10","101,280,000"
2016/11/02,"18,017.72","18,044.15","17,931.89","17,959.64","17,959.64","88,610,000"
2016/11/03,"17,978.75","18,006.96","17,904.07","17,930.67","17,930.67","77,860,000"
2016/11/04,"17,928.35","17,986.76","17,883.56","17,888.28","17,888.28","97,760,000"
2016/11/07,"17,994.64","18,263.30","17,994.64","18,259.60","18,259.60","93,450,000"
2016/11/08,"18,251.38","18,400.50","18,200.75","18,332.74","18,332.74","79,820,000"
2016/11/09,"18,317.26","18,650.06","18,252.55","18,589.69","18,589.69","173,110,000"
2016/11/10,"18,603.14","18,873.66","18,603.14","18,807.88","18,807.88","164,390,000"
2016/11/11,"18,781.65","18,855.78","18,736.96","18,847.66","18,847.66","107,300,000"
2016/11/14,"18,876.77","18,934.05","18,815.75","18,868.69","18,868.69","112,250,000"
2016/11/15,"18,858.21","18,925.26","18,806.06","18,923.06","18,923.06","100,660,000"
2016/11/16,"18,909.85","18,909.85","18,825.89","18,868.14","18,868.14","87,320,000"
2016/11/17,"18,866.22","18,904.03","18,845.27","18,903.82","18,903.82","89,940,000"
2016/11/18,"18,905.33","18,915.74","18,853.83","18,867.93","18,867.93","109,880,000"
2016/11/21,"18,898.68","18,960.76","18,883.10","18,956.69","18,956.69","80,520,000"
2016/11/22,"18,970.39","19,043.90","18,962.82","19,023.87","19,023.87","85,310,000"
2016/11/23,"19,015.52","19,083.76","19,000.38","19,083.18","19,083.18","77,880,000"
2016/11/25,"19,093.72","19,152.14","19,093.72","19,152.14","19,152.14","45,890,000"
2016/11/28,"19,122.14","19,138.72","19,072.25","19,097.90","19,097.90","88,460,000"
2016/11/29,"19,064.07","19,144.40","19,062.22","19,121.60","19,121.60","81,510,000"
2016/11/30,"19,135.64","19,225.29","19,123.38","19,123.58","19,123.58","164,570,000"
2016/12/01,"19,149.20","19,214.30","19,138.79","19,191.93","19,191.93","108,800,000"
2016/12/02,"19,161.25","19,196.14","19,141.18","19,170.42","19,170.42","84,920,000"
2016/12/05,"19,244.35","19,274.85","19,186.73","19,216.24","19,216.24","317,800,000"
2016/12/06,"19,219.91","19,255.89","19,184.74","19,251.78","19,251.78","284,960,000"
2016/12/07,"19,241.99","19,558.42","19,229.83","19,549.62","19,549.62","385,200,000"
2016/12/08,"19,559.94","19,664.97","19,527.83","19,614.81","19,614.81","324,570,000"
2016/12/09,"19,631.35","19,757.74","19,623.19","19,756.85","19,756.85","334,470,000"
2016/12/12,"19,770.20","19,824.59","19,747.74","19,796.43","19,796.43","333,660,000"
2016/12/13,"19,852.21","19,953.75","19,846.45","19,911.21","19,911.21","388,420,000"
2016/12/14,"19,876.13","19,966.43","19,748.67","19,792.53","19,792.53","408,430,000"
2016/12/15,"19,811.50","19,951.29","19,811.50","19,852.24","19,852.24","357,350,000"
2016/12/16,"19,909.01","19,923.17","19,821.00","19,843.41","19,843.41","573,470,000"
2016/12/19,"19,836.66","19,917.78","19,832.95","19,883.06","19,883.06","302,310,000"
2016/12/20,"19,920.59","19,987.63","19,920.42","19,974.62","19,974.62","284,080,000"
2016/12/21,"19,968.97","19,986.56","19,941.96","19,941.96","19,941.96","256,640,000"
2016/12/22,"19,922.68","19,933.83","19,882.19","19,918.88","19,918.88","258,290,000"
2016/12/23,"19,908.61","19,934.15","19,899.06","19,933.81","19,933.81","158,260,000"
2016/12/27,"19,943.46","19,980.24","19,939.80","19,945.04","19,945.04","158,540,000"
2016/12/28,"19,964.31","19,981.11","19,827.31","19,833.68","19,833.68","188,350,000"
2016/12/29,"19,835.46","19,878.44","19,788.94","19,819.78","19,819.78","172,040,000"
2016/12/30,"19,833.17","19,852.55","19,718.67","19,762.60","19,762.60","271,910,000"
2017/01/03,"19,872.86","19,938.53","19,775.93","19,881.76","19,881.76","339,180,000"
2017/01/04,"19,890.94","19,956.14","19,878.83","19,942.16","19,942.16","280,010,000"
2017/01/05,"19,924.56","19,948.60","19,811.12","19,899.29","19,899.29","269,920,000"
2017/01/06,"19,906.96","19,999.63","19,834.08","19,963.80","19,963.80","277,700,000"
